,State,Job Count,Low Salary Est Avg,High Salary Est Avg,Company Size Mode
0,Arizona,87,47229.88505747126,94551.72413793103,10000+ employees
1,California,568,66301.05633802817,111440.14084507042,51 to 200 employees
2,Colorado,90,57577.77777777778,88500.0,51 to 200 employees
3,Delaware,9,43444.444444444445,74888.88888888889,10000+ employees
4,Florida,24,36666.666666666664,66000.0,51 to 200 employees
5,Georgia,4,32000.0,56000.0,51 to 200 employees
6,Illinois,149,67630.87248322148,88214.76510067114,1 to 50 employees
7,Indiana,23,34000.0,61000.0,1001 to 5000 employees
8,Kansas,2,36000.0,67000.0,1 to 50 employees
9,New Jersey,78,54448.717948717946,89102.56410256411,10000+ employees
10,New York,313,53587.85942492013,88658.14696485623,1 to 50 employees
11,North Carolina,82,50804.87804878049,84634.14634146342,1001 to 5000 employees
12,Ohio,31,30903.225806451614,57483.87096774193,10000+ employees
13,Pennsylvania,103,45407.76699029126,77116.50485436893,51 to 200 employees
14,South Carolina,3,53666.666666666664,83000.0,1 to 50 employees
15,Texas,362,43491.71270718232,74392.26519337017,1 to 50 employees
16,Utah,30,26666.666666666668,48600.0,51 to 200 employees
17,Virginia,44,45045.454545454544,83659.09090909091,201 to 500 employees
18,Washington,46,43888.88888888889,82111.11111111111,51 to 200 employees
